initial_position,final_configuration,degree,final_rank,rank_CB,final_rank_normlized,rank_CB_normlized,TeckRank_int
1276,CUBRC,3,1.957,314189.0,1.3737189386494455,1030716.0,1040.0
701,Templar Life Safety,2,1.96,1143041.0,1.3758247929243295,201864.0,1041.0
700,Justrite Manufacturing,2,1.96,35482.0,1.3758247929243295,1309423.0,1042.0
924,Imagize,2,1.96,757753.0,1.3758247929243295,587152.0,1043.0
939,Home Cyber Defense,2,1.96,1235794.0,1.3758247929243295,109111.0,1044.0
2011,Priveon,4,1.96,573808.0,1.3758247929243295,771097.0,1045.0
1386,UpsideOut,3,1.961,504034.0,1.376526744349291,840871.0,1046.0
2166,Argela,5,1.964,414164.0,1.3786325986241752,930741.0,1047.0
2184,Gunnebo,5,1.969,231240.0,1.3821423557489823,1113665.0,1048.0
356,Digital Bitbox,1,1.97,324611.0,1.3828443071739436,1020294.0,1049.0
1453,F1 team,3,1.972,614421.0,1.3842482100238662,730484.0,1050.0
980,YFL ELITE,3,1.972,1049427.0,1.3842482100238662,295478.0,1051.0
1412,Digital Energy,3,1.973,892355.0,1.3849501614488278,452550.0,1052.0
2279,Sigmabit,5,1.973,508756.0,1.3849501614488278,836149.0,1053.0
1950,iotaSquare,4,1.974,1002264.0,1.3856521128737893,342641.0,1054.0
2114,Finally Software,4,1.976,1155719.0,1.387056015723712,189186.0,1055.0
1546,Virosafe,3,1.977,478855.0,1.3877579671486733,866050.0,1056.0
1623,SNUPI Technologies,3,1.985,42045.0,1.3933735785483645,1302860.0,1057.0
1602,Infraforce,3,1.987,561951.0,1.3947774813982872,782954.0,1058.0
905,SiMPNiC,2,1.99,909436.0,1.3968833356731714,435469.0,1059.0
1880,AlertBot,4,1.996,573856.0,1.4010950442229397,771049.0,1060.0
1194,Secure64,3,1.998,52278.0,1.4024989470728624,1292627.0,1061.0
1634,Al-Sorag,3,1.998,1251261.0,1.4024989470728624,93644.0,1062.0
1457,Agenium,3,1.999,535852.0,1.403200898497824,809053.0,1063.0
2268,Thinair,5,2.0,105904.0,1.4039028499227855,1239001.0,1064.0
441,Photonic Science Technology,2,2.0,1215748.0,1.4039028499227855,129157.0,1065.0
440,diplo*,2,2.0,672039.0,1.4039028499227855,672866.0,1066.0
1930,Avnon Group,4,2.002,182340.0,1.405306752772708,1162565.0,1067.0
762,Valydate,2,2.005,523122.0,1.4074126070475923,821783.0,1068.0
812,aeSolutions,2,2.007,215869.0,1.408816509897515,1129036.0,1069.0
2295,RazorSecure,6,2.008,31718.0,1.4095184613224765,1313187.0,1070.0
354,Fleenor Security Systems,1,2.011,846320.0,1.4116243155973607,498585.0,1071.0
840,ManageYOURiD,2,2.012,438948.0,1.4123262670223218,905957.0,1072.0
831,Supply Valid,2,2.012,537918.0,1.4123262670223218,806987.0,1073.0
617,Skandinavisk Bevakning,2,2.012,1252117.0,1.4123262670223218,92788.0,1074.0
723,DataStore,2,2.012,264365.0,1.4123262670223218,1080540.0,1075.0
817,Whatshere.io,2,2.012,1232279.0,1.4123262670223218,112626.0,1076.0
1733,"Engineered Magik, Inc",3,2.016,1217981.0,1.4151340727221675,126924.0,1077.0
1205,The Red Flag Group,3,2.018,164347.0,1.4165379755720902,1180558.0,1078.0
1320,PVI,3,2.019,631258.0,1.4172399269970517,713647.0,1079.0
1439,Smart Structures,3,2.024,385771.0,1.4207496841218585,959134.0,1080.0
1487,MBCO GmbH,3,2.026,855071.0,1.4221535869717814,489834.0,1081.0
1785,PSN,3,2.031,305819.0,1.4256633440965885,1039086.0,1082.0
1523,Breach Security,3,2.034,443989.0,1.4277691983714724,900916.0,1083.0
1456,WeStaking,3,2.038,343668.0,1.4305770040713182,1001237.0,1084.0
2133,Systems Planning Corporation,5,2.039,872492.0,1.4312789554962797,472413.0,1085.0
1839,RTAMO Ltd,4,2.045,542467.0,1.435490664046048,802438.0,1086.0
2145,Diginome Inc,4,2.046,877785.0,1.4361926154710092,467120.0,1087.0
1693,CSO,3,2.046,788159.0,1.4361926154710092,556746.0,1088.0
1479,Cyber Communication,3,2.051,969589.0,1.4397023725958165,375316.0,1089.0
1676,ADVANCTION SA,3,2.051,621702.0,1.4397023725958165,723203.0,1090.0
346,Hostingsafety,1,2.054,1338607.0,1.4418082268707002,6298.0,1091.0
345,CyberDefenses,1,2.054,177433.0,1.4418082268707002,1167472.0,1092.0
402,Syocin Biotech,1,2.054,101396.0,1.4418082268707002,1243509.0,1093.0
1470,SMARTS,3,2.056,229303.0,1.4432121297206233,1115602.0,1094.0
1065,Signature Systems of Florida,3,2.065,499772.0,1.4495296925452759,845133.0,1095.0
1157,NVD Beveiligingsgroep,3,2.065,593060.0,1.4495296925452759,751845.0,1096.0
1156,NOPTRA,3,2.065,1206710.0,1.4495296925452759,138195.0,1097.0
1702,NextTech Security,3,2.066,449975.0,1.450231643970237,894930.0,1098.0
2045,Wombat Security Technologies,4,2.066,19486.0,1.450231643970237,1325419.0,1099.0
1167,Reguero Baterias,3,2.066,678315.0,1.450231643970237,666590.0,1100.0
759,All State Traffic Control,2,2.068,1242936.0,1.45163554682016,101969.0,1101.0
760,Fire Safety,2,2.068,367221.0,1.45163554682016,977684.0,1102.0
904,Galaxy Protection,2,2.069,1337421.0,1.4523374982451216,7484.0,1103.0
923,Inxpect,2,2.069,19252.0,1.4523374982451216,1325653.0,1104.0
634,Meebler,2,2.069,680371.0,1.4523374982451216,664534.0,1105.0
689,Innovative Survivability Technologies,2,2.07,1293357.0,1.4530394496700827,51548.0,1106.0
502,Lerner Csernai Fath Financial Group,2,2.072,731564.0,1.4544433525200056,613341.0,1107.0
503,Copoloff Insurance Agencies,2,2.072,1137756.0,1.4544433525200056,207149.0,1108.0
1089,Finger Motion,2,2.078,85935.0,1.4586550610697737,1258970.0,1109.0
2195,SecureStrux,5,2.079,210644.0,1.4593570124947355,1134261.0,1110.0
1013,Brinker Technology,3,2.079,1198797.0,1.4593570124947355,146108.0,1111.0
1388,Selta,3,2.079,762920.0,1.4593570124947355,581985.0,1112.0
1897,XYZs of GPS,4,2.081,1021930.0,1.460760915344658,322975.0,1113.0
2183,Smarticle,4,2.082,529087.0,1.4614628667696195,815818.0,1114.0
1833,Lafayette Group,4,2.089,233596.0,1.4663765267443494,1111309.0,1115.0
1480,Tacan Information Systems,3,2.091,830835.0,1.4677804295942722,514070.0,1116.0
1495,Clusterk,3,2.093,72167.0,1.4691843324441947,1272738.0,1117.0
1580,Team Cymru,3,2.096,114922.0,1.471290186719079,1229983.0,1118.0
1592,TrustLogix,3,2.096,244117.0,1.471290186719079,1100788.0,1119.0
1779,Alkum Solutions,3,2.098,564348.0,1.4726940895690017,780557.0,1120.0
94,Fundraising Innovators,1,2.1,541982.0,1.4740979924189246,802923.0,1121.0
92,Availendar,1,2.1,138295.0,1.4740979924189246,1206610.0,1122.0
91,Qivliq,1,2.1,765923.0,1.4740979924189246,578982.0,1123.0
90,Dictocom,1,2.1,913373.0,1.4740979924189246,431532.0,1124.0
93,Founded in Bangladesh,1,2.1,1108638.0,1.4740979924189246,236267.0,1125.0
95,OurFamily.com,1,2.1,842146.0,1.4740979924189246,502759.0,1126.0
1224,Seisenrireki-Johou,3,2.102,1046974.0,1.4755018952688472,297931.0,1127.0
1085,ITS,3,2.103,1053303.0,1.4762038466938088,291602.0,1128.0
1086,Haake,3,2.103,1276562.0,1.4762038466938088,68343.0,1129.0
900,Kearney,2,2.105,169802.0,1.4776077495437314,1175103.0,1130.0
915,Data Seal Solutions,2,2.106,931771.0,1.478309700968693,413134.0,1131.0
1890,Marknum Technology,3,2.107,77441.0,1.4790116523936545,1267464.0,1132.0
1268,General Comunicaciones y Seguridad,3,2.107,722524.0,1.4790116523936545,622381.0,1133.0
933,BMAC Wireless Inc.,2,2.109,797039.0,1.4804155552435772,547866.0,1134.0
1414,BookAnyone,3,2.113,493773.0,1.4832233609434224,851132.0,1135.0
1034,New Century Software,3,2.116,302532.0,1.485329215218307,1042373.0,1136.0
2136,"Gomez, Inc.",4,2.117,155139.0,1.4860311666432682,1189766.0,1137.0
539,ARCHINGEO INNOVATIONS,2,2.125,571650.0,1.4916467780429592,773255.0,1138.0
1618,Bsociable,3,2.129,117643.0,1.494454583742805,1227262.0,1139.0
2193,"Force Multiplier Solutions, Inc.",5,2.13,639443.0,1.4951565351677663,705462.0,1140.0
726,Norad,2,2.132,902655.0,1.4965604380176891,442250.0,1141.0
883,Opción Segura,2,2.132,749898.0,1.4965604380176891,595007.0,1142.0
884,Camsecure,2,2.132,699130.0,1.4965604380176891,645775.0,1143.0
2158,Firepro Systems,5,2.132,245816.0,1.4965604380176891,1099089.0,1144.0
1444,USA Payment Solutions,3,2.133,1161328.0,1.4972623894426507,183577.0,1145.0
1361,Mathieu & Associates,3,2.135,1271376.0,1.498666292292573,73529.0,1146.0
2199,Kerkton Security Technologies LLC,5,2.137,366752.0,1.500070195142496,978153.0,1147.0
1756,Australian Information Security Association (AISA),4,2.138,725716.0,1.5007721465674573,619189.0,1148.0
1755,Canadian Association of Defence and Security Industries,4,2.138,1123862.0,1.5007721465674573,221043.0,1149.0
682,Easytobook.com,2,2.14,215388.0,1.5021760494173804,1129517.0,1150.0
2120,KI Design LLC,5,2.143,469544.0,1.504281903692264,875361.0,1151.0
2298,Connect.Gov,6,2.145,1110111.0,1.5056858065421872,234794.0,1152.0
456,Insurance CJSC Medexpress,2,2.145,817203.0,1.5056858065421872,527702.0,1153.0
457,Linkbusiness,2,2.145,1128569.0,1.5056858065421872,216336.0,1154.0
1687,Hangarbot,3,2.146,404911.0,1.5063877579671487,939994.0,1155.0
349,NETBEARS,1,2.15,552273.0,1.509195563666994,792632.0,1156.0
116,Diamond Capital Advisors,1,2.15,415223.0,1.509195563666994,929682.0,1157.0
117,Argus Lending,1,2.15,973640.0,1.509195563666994,371265.0,1158.0
212,D'Orsogna,1,2.15,995277.0,1.509195563666994,349628.0,1159.0
1879,Senop,4,2.156,899901.0,1.5134072722167626,445004.0,1160.0
613,AVSS,2,2.156,896201.0,1.5134072722167626,448704.0,1161.0
976,InfoRiskToday,3,2.156,640558.0,1.5134072722167626,704347.0,1162.0
1985,ALKU Government Solutions,4,2.157,915458.0,1.514109223641724,429447.0,1163.0
545,iDrivio,2,2.161,716909.0,1.5169170293415695,627996.0,1164.0
1337,Tyler Tool,3,2.161,309056.0,1.5169170293415695,1035849.0,1165.0
1579,The O'Gara Group,3,2.165,48293.0,1.519724835041415,1296612.0,1166.0
1522,TIVIT,3,2.166,163038.0,1.5204267864663765,1181867.0,1167.0
1448,Hard Drive Recovery Group,3,2.166,785330.0,1.5204267864663765,559575.0,1168.0
1449,Blockgraph,3,2.166,204900.0,1.5204267864663765,1140005.0,1169.0
1585,MyCE,3,2.171,319128.0,1.5239365435911834,1025777.0,1170.0
541,Monaco Technology GmbH,2,2.172,255655.0,1.524638495016145,1089250.0,1171.0
542,Valentine Obi - eTranzact International Ltd,2,2.172,591880.0,1.524638495016145,753025.0,1172.0
604,4anything,2,2.173,794763.0,1.5253404464411062,550142.0,1173.0
1468,Loriakin Seven Protection,3,2.174,952314.0,1.5260423978660675,392591.0,1174.0
1830,TeamSphere S L,3,2.178,1137312.0,1.5288502035659133,207593.0,1175.0
1087,Nude App,2,2.184,280771.0,1.5330619121156817,1064134.0,1176.0
575,Ultimate Superfoods,2,2.184,414415.0,1.5330619121156817,930490.0,1177.0
598,"Synergy Elite, Inc.",2,2.189,387834.0,1.5365716692404885,957071.0,1178.0
981,Atonomi,2,2.19,240761.0,1.53727362066545,1104144.0,1179.0
1821,MobiProbe,3,2.194,771783.0,1.5400814263652953,573122.0,1180.0
2343,Securicy,6,2.196,22552.0,1.5414853292152184,1322353.0,1181.0
463,Student Privacy Pledge,2,2.198,821529.0,1.542889232065141,523376.0,1182.0
2027,Cy oT,4,2.198,391538.0,1.542889232065141,953367.0,1183.0
1422,Bitrapt - Launch your Own Bitcoin Trading Platform with our Cryptocurrency Exchange Script,3,2.199,222695.0,1.5435911834901024,1122210.0,1184.0
917,SafeCoin,2,2.202,239721.0,1.5456970377649863,1105184.0,1185.0
916,Airbitz,2,2.202,220887.0,1.5456970377649863,1124018.0,1186.0
846,Micotec,2,2.202,449163.0,1.5456970377649863,895742.0,1187.0
844,ARGOS,2,2.202,990393.0,1.5456970377649863,354512.0,1188.0
845,ITL Optronics,2,2.202,1007939.0,1.5456970377649863,336966.0,1189.0
2150,Jacob & Sundstrom,5,2.203,1107221.0,1.546398989189948,237684.0,1190.0
1799,XDI.ORG,4,2.205,442032.0,1.547802892039871,902873.0,1191.0
2246,Privacy + Security Academy,5,2.205,531328.0,1.547802892039871,813577.0,1192.0
2187,MainNerve,5,2.207,394536.0,1.5492067948897934,950369.0,1193.0
909,"Electri City, Inc",2,2.208,1165123.0,1.5499087463147552,179782.0,1194.0
1979,Cana Communications,4,2.209,268931.0,1.5506106977397163,1075974.0,1195.0
1855,CyberDefender,4,2.212,103047.0,1.552716552014601,1241858.0,1196.0
2043,Acsis,4,2.214,58276.0,1.554120454864523,1286629.0,1197.0
2083,InfoProtect Svenska AB,4,2.218,932084.0,1.5569282605643688,412821.0,1198.0
2148,CSRA,5,2.222,155938.0,1.5597360662642146,1188967.0,1199.0
1886,Secure BI,4,2.223,831790.0,1.560438017689176,513115.0,1200.0
556,Mihou Japan,2,2.224,1152710.0,1.5611399691141372,192195.0,1201.0
2192,Guidepoint Systems,5,2.227,361290.0,1.5632458233890214,983615.0,1202.0
1651,ToGoBox,3,2.232,875464.0,1.5667555805138287,469441.0,1203.0
639,Joy Signal,2,2.246,626385.0,1.5765829004632879,718520.0,1204.0
1026,Ibaken,3,2.247,991648.0,1.5772848518882494,353257.0,1205.0
911,TeleShift,2,2.248,345516.0,1.5779868033132107,999389.0,1206.0
579,Credosoft,2,2.248,593535.0,1.5779868033132107,751370.0,1207.0
1189,SenTech,3,2.252,516832.0,1.5807946090130562,828073.0,1208.0
415,Taxography,1,2.26,1009418.0,1.5864102204127473,335487.0,1209.0
2008,Keygo,4,2.267,1154761.0,1.5913238803874772,190144.0,1210.0
2144,Lacework,4,2.27,581.0,1.5934297346623614,1344324.0,1211.0
834,NetONE Network Solution,2,2.273,535540.0,1.5955355889372456,809365.0,1212.0
1347,Access Technology Group,3,2.274,394547.0,1.5962375403622069,950358.0,1213.0
488,Hydra Well Intervention,2,2.275,418060.0,1.5969394917871682,926845.0,1214.0
492,Strike,2,2.275,123920.0,1.5969394917871682,1220985.0,1215.0
486,PetroPredict,2,2.275,142744.0,1.5969394917871682,1202161.0,1216.0
491,Cenozon,2,2.275,436929.0,1.5969394917871682,907976.0,1217.0
487,Whitecap Scientific Corporation,2,2.275,401616.0,1.5969394917871682,943289.0,1218.0
489,Quest Integrity,2,2.275,288315.0,1.5969394917871682,1056590.0,1219.0
490,Applied-Cleveland,2,2.275,600002.0,1.5969394917871682,744903.0,1220.0
1613,Licon Software,3,2.275,885761.0,1.5969394917871682,459144.0,1221.0
1837,1Micro,4,2.277,592880.0,1.5983433946370913,752025.0,1222.0
2286,Secrata,5,2.277,654047.0,1.5983433946370913,690858.0,1223.0
1685,Idyllum Labs,3,2.281,251829.0,1.6011512003369368,1093076.0,1224.0
688,Defender Direct,2,2.281,1039763.0,1.6011512003369368,305142.0,1225.0
752,Best Panic Alarm,2,2.281,968900.0,1.6011512003369368,376005.0,1226.0
858,MODULOPI,2,2.282,1098800.0,1.6018531517618981,246105.0,1227.0
2130,SIOS Technology Corp.,4,2.283,181961.0,1.6025551031868592,1162944.0,1228.0
2101,Wise Guys Cyber,4,2.285,654546.0,1.6039590060367823,690359.0,1229.0
994,Fitzpatrick Lentz & Bubba,3,2.285,794346.0,1.6039590060367823,550559.0,1230.0
1746,WWPass,3,2.289,344638.0,1.606766811736628,1000267.0,1231.0
1751,Cryptors Cybersecurity Inc.,3,2.289,176264.0,1.606766811736628,1168641.0,1232.0
1658,Sequence Design,3,2.294,328090.0,1.6102765688614349,1016815.0,1233.0
1340,Center for a New American Security,3,2.298,298836.0,1.6130843745612802,1046069.0,1234.0
470,Openbank,2,2.299,665203.0,1.6137863259862417,679702.0,1235.0
469,Salem Co-operative Bank,2,2.299,833977.0,1.6137863259862417,510928.0,1236.0
466,Eastern Savings Bank,2,2.299,496849.0,1.6137863259862417,848056.0,1237.0
468,Ajman Bank,2,2.299,244283.0,1.6137863259862417,1100622.0,1238.0
467,Ludeston Capital,2,2.299,1213768.0,1.6137863259862417,131137.0,1239.0
465,First Trust Bank of Illinois,2,2.299,1178795.0,1.6137863259862417,166110.0,1240.0
766,PMG,2,2.304,255163.0,1.6172960831110486,1089742.0,1241.0
1731,Com Metodi S.P.A.,3,2.306,1077887.0,1.6186999859609716,267018.0,1242.0
533,DISC LOCK International,2,2.306,1241871.0,1.6186999859609716,103034.0,1243.0
1177,SERIS Netherlands,3,2.309,1248713.0,1.6208058402358558,96192.0,1244.0
1851,Autobrain,4,2.31,201051.0,1.621507791660817,1143854.0,1245.0
1002,Security State Bank,3,2.311,733784.0,1.6222097430857785,611121.0,1246.0
532,"Meyer, Suozzi, English & Klein, P.C.",2,2.314,897510.0,1.6243155973606627,447395.0,1247.0
1539,Redwall Technologies,3,2.317,144873.0,1.6264214516355469,1200032.0,1248.0
2356,Immuta,6,2.317,1902.0,1.6264214516355469,1343003.0,1249.0
636,Mama Bud,2,2.319,678343.0,1.6278253544854695,666562.0,1250.0
552,Business Council of New Orleans,2,2.319,1181310.0,1.6278253544854695,163595.0,1251.0
1511,Improvisu,3,2.32,1329952.0,1.6285273059104308,14953.0,1252.0
2204,ClarisHealth,5,2.32,128833.0,1.6285273059104308,1216072.0,1253.0
185,Mission Design & Automation,1,2.322,464160.0,1.6299312087603537,880745.0,1254.0
186,SIS Technologies Ltd,1,2.322,376669.0,1.6299312087603537,968236.0,1255.0
191,Envero Media,1,2.322,504928.0,1.6299312087603537,839977.0,1256.0
1540,SAGE First,3,2.323,770878.0,1.630633160185315,574027.0,1257.0
1558,GEOFLEX,3,2.33,72337.0,1.635546820160045,1272568.0,1258.0
1525,Merchants Security Services,3,2.333,710678.0,1.6376526744349293,634227.0,1259.0
1524,Patria Industries,3,2.333,475604.0,1.6376526744349293,869301.0,1260.0
1864,Xanic,4,2.335,942835.0,1.6390565772848518,402070.0,1261.0
1656,M-privacy,3,2.338,503380.0,1.6411624315597362,841525.0,1262.0
1871,3rd Eye MobileVision,4,2.34,305857.0,1.6425663344096586,1039048.0,1263.0
1884,Talkative Parents,4,2.342,657531.0,1.6439702372595817,687374.0,1264.0
1161,CPU Tech,3,2.343,417991.0,1.644672188684543,926914.0,1265.0
936,CredSpark,2,2.343,520749.0,1.644672188684543,824156.0,1266.0
1321,Chatsworth Products,3,2.345,248504.0,1.6460760915344657,1096401.0,1267.0
892,C3 Konsult,2,2.346,730471.0,1.6467780429594272,614434.0,1268.0
528,LOUCAS LTD,2,2.346,1337706.0,1.6467780429594272,7199.0,1269.0
1615,ReCapted,3,2.348,536006.0,1.64818194580935,808899.0,1270.0
2201,SIEVE,5,2.35,220852.0,1.6495858486592727,1124053.0,1271.0
577,PfiNDE,2,2.353,1106279.0,1.6516917029341571,238626.0,1272.0
1709,BlackDuck,3,2.354,9223.0,1.6523936543591184,1335682.0,1273.0
1619,Homies,3,2.361,104617.0,1.6573073143338481,1240288.0,1274.0
1644,Sportsbetting.ag,3,2.362,174824.0,1.6580092657588095,1170081.0,1275.0
1645,nTrust,3,2.362,1009874.0,1.6580092657588095,335031.0,1276.0
1738,Online Intelligence,3,2.365,1238606.0,1.6601151200336939,106299.0,1277.0
888,Digital Results Group,2,2.369,937522.0,1.6629229257335392,407383.0,1278.0
1485,Roller Star USA,3,2.37,745800.0,1.6636248771585007,599105.0,1279.0
516,DataBrass,2,2.371,411948.0,1.664326828583462,932957.0,1280.0
1655,Command,3,2.371,263713.0,1.664326828583462,1081192.0,1281.0
1700,Skadoit,3,2.372,726632.0,1.6650287800084231,618273.0,1282.0
2152,ASEC2,4,2.377,1217378.0,1.6685385371332302,127527.0,1283.0
1155,E S M Power,3,2.38,592837.0,1.6706443914081146,752068.0,1284.0
1865,sci-Shot,4,2.387,1072674.0,1.675558051382844,272231.0,1285.0
910,Chippin App,2,2.388,490271.0,1.6762600028078056,854634.0,1286.0
438,intryst,1,2.389,816178.0,1.676961954232767,528727.0,1287.0
285,SPISim-SigIntegrity,1,2.389,627658.0,1.676961954232767,717247.0,1288.0
139,SVT Engineering Consultants,1,2.389,925757.0,1.676961954232767,419148.0,1289.0
138,G T G Ingenieros,1,2.389,878243.0,1.676961954232767,466662.0,1290.0
140,Bergen Engines,1,2.389,458088.0,1.676961954232767,886817.0,1291.0
405,Accumulus Synergy,1,2.389,1208998.0,1.676961954232767,135907.0,1292.0
566,MidasPlus,2,2.393,347190.0,1.6797697599326125,997715.0,1293.0
618,Quaol Pharmacy,2,2.393,1329272.0,1.6797697599326125,15633.0,1294.0
543,Wise Management & Financial Services,2,2.395,1058330.0,1.6811736627825355,286575.0,1295.0
1877,NONC,4,2.403,1165192.0,1.6867892741822266,179713.0,1296.0
1474,VALIDY,3,2.412,1117908.0,1.6931068370068791,226997.0,1297.0
1537,NetTools,3,2.415,877295.0,1.6952126912817633,467610.0,1298.0
1861,TENICA and Associates,4,2.415,453001.0,1.6952126912817633,891904.0,1299.0
1043,Senoia Systems,2,2.416,1189113.0,1.6959146427067244,155792.0,1300.0
1616,VP360 Solutions,3,2.416,1048610.0,1.6959146427067244,296295.0,1301.0
930,Endeavor Robotics,2,2.417,173682.0,1.696616594131686,1171223.0,1302.0
2006,Gofba,4,2.417,301403.0,1.696616594131686,1043502.0,1303.0
1504,Reshift security,3,2.418,65362.0,1.6973185455566475,1279543.0,1304.0
479,SEAMAP LIMITED,2,2.424,859214.0,1.7015302541064157,485691.0,1305.0
1168,OSG,3,2.429,325880.0,1.7050400112312225,1019025.0,1306.0
1516,Eastern Time,3,2.43,1098265.0,1.7057419626561843,246640.0,1307.0
1981,Proofspace,4,2.434,826455.0,1.70854976835603,518450.0,1308.0
2212,Spotlight Cybersecurity LLC,5,2.437,926890.0,1.710655622630914,418015.0,1309.0
1293,VersaVault,3,2.437,782673.0,1.710655622630914,562232.0,1310.0
1556,Verifeyed,3,2.44,187505.0,1.712761476905798,1157400.0,1311.0
1783,VitAlerter,3,2.444,178724.0,1.7155692826056437,1166181.0,1312.0
1867,sharpeagle Technology,4,2.447,790553.0,1.7176751368805279,554352.0,1313.0
1355,Infinova,3,2.45,411925.0,1.719780991155412,932980.0,1314.0
1298,SeeZam,3,2.455,696750.0,1.723290748280219,648155.0,1315.0
1172,EDS Electronics,3,2.455,1303683.0,1.723290748280219,41222.0,1316.0
1710,PGP TrustCenter,3,2.463,603592.0,1.7289063596799101,741313.0,1317.0
418,ATMeye,1,2.463,990626.0,1.7289063596799101,354279.0,1318.0
409,PrimeVision,1,2.463,463730.0,1.7289063596799101,881175.0,1319.0
410,SocialLight,1,2.463,1251680.0,1.7289063596799101,93225.0,1320.0
202,Transposafe Systems Belgium NV/SA,1,2.463,322796.0,1.7289063596799101,1022109.0,1321.0
203,Verkehrssicherungen Plank,1,2.463,1213419.0,1.7289063596799101,131486.0,1322.0
1010,Integrity,2,2.463,314991.0,1.7289063596799101,1029914.0,1323.0
1295,Citadel Technical Services,3,2.466,996283.0,1.7310122139547945,348622.0,1324.0
1842,Skayl,4,2.468,493906.0,1.732416116804717,850999.0,1325.0
1420,Virtline,3,2.482,709202.0,1.7422434367541766,635703.0,1326.0
1421,Prohack,3,2.482,1206291.0,1.7422434367541766,138614.0,1327.0
495,Better Government Association,2,2.483,416757.0,1.742945388179138,928148.0,1328.0
496,AnonOps,2,2.483,756807.0,1.742945388179138,588098.0,1329.0
1226,Empiric Funds,3,2.483,1124698.0,1.742945388179138,220207.0,1330.0
650,XKaliber,2,2.489,354848.0,1.7471570967289063,990057.0,1331.0
651,Sonteklif,2,2.489,1126152.0,1.7471570967289063,218753.0,1332.0
652,Safe Resell,2,2.489,995358.0,1.7471570967289063,349547.0,1333.0
1208,Cambaye,3,2.494,552200.0,1.7506668538537133,792705.0,1334.0
1477,Online Integrity,3,2.499,1208006.0,1.7541766109785204,136899.0,1335.0
2001,Nakina Systems,4,2.507,291422.0,1.7597922223782114,1053483.0,1336.0
848,Exotic Motoring Group,2,2.511,1320714.0,1.7626000280780572,24191.0,1337.0
2362,Safe Swiss Cloud,7,2.511,288685.0,1.7626000280780572,1056220.0,1338.0
1163,INTRACOM DEFENSE,3,2.516,436285.0,1.766109785202864,908620.0,1339.0
955,"Fork Sand, Inc.",2,2.519,614261.0,1.7682156394777482,730644.0,1340.0
1844,Omnigo Software,4,2.519,123660.0,1.7682156394777482,1221245.0,1341.0
1354,iMethods,3,2.519,381852.0,1.7682156394777482,963053.0,1342.0
449,Jean Pierre-Paul Realtor,2,2.524,1137345.0,1.771725396602555,207560.0,1343.0
1762,ScaleArc,3,2.524,30573.0,1.771725396602555,1314332.0,1344.0
941,123 Security Products,2,2.529,850481.0,1.7752351537273618,494424.0,1345.0
2309,BigID,5,2.536,152.0,1.7801488137020918,1344753.0,1346.0
2363,Alcide,7,2.537,8222.0,1.780850765127053,1336683.0,1347.0
1984,Sungard Availability Services,4,2.538,123070.0,1.7815527165520146,1221835.0,1348.0
2140,lert.ly,5,2.539,811449.0,1.782254667976976,533456.0,1349.0
1815,IDSS Holdings,3,2.54,42736.0,1.7829566194019373,1302169.0,1350.0
2186,ITnery Limited,5,2.541,403367.0,1.7836585708268986,941538.0,1351.0
2335,HUB Security,6,2.542,17720.0,1.78436052225186,1327185.0,1352.0
1703,Truegen,3,2.543,517004.0,1.7850624736768217,827901.0,1353.0
118,Buckley Patchen,1,2.544,947016.0,1.785764425101783,397889.0,1354.0
119,M. Graham & Associates,1,2.544,858278.0,1.785764425101783,486627.0,1355.0
2304,Streammachine.io,5,2.555,386845.0,1.7934858907763584,958060.0,1356.0
1191,Brink's,3,2.556,84087.0,1.7941878422013198,1260818.0,1357.0
1781,Agni,3,2.559,203281.0,1.7962936964762037,1141624.0,1358.0
1728,Ocean Riders Engineering,3,2.559,802415.0,1.7962936964762037,542490.0,1359.0
635,Kineco Kaman Composites,2,2.56,567783.0,1.7969956479011653,777122.0,1360.0
2157,Itsme,4,2.562,92811.0,1.7983995507510877,1252094.0,1361.0
1677,GenieDB,3,2.564,69361.0,1.7998034536010108,1275544.0,1362.0
1077,KITAGAS SERVICE,3,2.566,1102306.0,1.8012073564509334,242599.0,1363.0
2231,Malloc,4,2.567,67194.0,1.801909307875895,1277711.0,1364.0
1576,Biz.kr.ua,3,2.567,1078999.0,1.801909307875895,265906.0,1365.0
1364,WP Group,3,2.567,753457.0,1.801909307875895,591448.0,1366.0
1816,Buscamed,4,2.57,608351.0,1.8040151621507792,736554.0,1367.0
1782,The Security Oracle,3,2.575,602012.0,1.8075249192755862,742893.0,1368.0
1538,Cognomotiv,3,2.575,187017.0,1.8075249192755862,1157888.0,1369.0
472,Allen Paquet & Arseneau LLP,2,2.578,705079.0,1.8096307735504702,639826.0,1370.0
471,Liquid Assets Accounting,2,2.578,1215160.0,1.8096307735504702,129745.0,1371.0
473,Worldwide Resources,2,2.579,862437.0,1.8103327249754317,482468.0,1372.0
1264,Aspectis,3,2.579,640613.0,1.8103327249754317,704292.0,1373.0
2217,UltraDNS,5,2.582,283168.0,1.8124385792503155,1061737.0,1374.0
2237,Tresorit,5,2.584,13615.0,1.8138424821002386,1331290.0,1375.0
2250,Flow ++,5,2.588,561827.0,1.8166502878000843,783078.0,1376.0
1832,Simberian,4,2.591,837217.0,1.8187561420749685,507688.0,1377.0
843,Mailfence,2,2.592,155987.0,1.81945809349993,1188918.0,1378.0
